feed_name,raw_column,is_loaded_from_raw?,is_renamed_to?,is_stored?,is_used?,where_used,where_dropped,drop_reason,recommendation,present_in_files_count,present_in_all_files?,null_rate_estimate,example_values,evidence_raw_files,sampling_method
fec_api_candidate_committees_json,sponsor_candidate_ids,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,1.0,,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,state,yes,,raw_extractions.payload_json; fec_candidate_committees.*,yes,database/federal_fec.py; webapp/routes/main.py,,,Keep full raw payload retention and structured projection tests aligned.,117,no,0.0,WI | VA | IL,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,state_full,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.0,Wisconsin | Virginia | Illinois,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,street_1,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.0,10154 W KIEHNAU AVE | PO BOX 26141 | PO BOX 14047,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,street_2,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.725,A | SUITE 1300 | SUITE 810,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_city,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.025,MILWAUKEE | ALEXANDRIA | CHICAGO,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_name,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.0,"SHELTON, BONNIE LASHAWN MRS | MARSTON, CHRIS | BOTSFORD, STEVE JR.",raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_name_1,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.025,BONNIE | CHRIS | STEVE,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_name_2,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.025,SHELTON | MARSTON | BOTSFORD,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_name_middle,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.85,LASHAWN | JAMES | P.,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_name_prefix,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.95,MRS | MS | MRS.,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_name_suffix,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.983333,JR. | II,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_name_title,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.3,DESIGNATED AGENT | TREASURER | TEMP.,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_phone,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.058333,4142155025 | 2025480880 | 2243210727,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_state,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.025,WI | VA | IL,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_street_1,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.025,10154 W KIEHNAU AVE | PO BOX 26141 | PO BOX 14047,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
